date,open,high,low,close,volume,bb_bbh,bb_bbl,bb_bbm,ATR,ROCI_10,ROCI_20,ROCI_40,ROCI_60,ROCI_120,close_change
2017-04-27,1.09029,1.09323,1.0850899999999999,1.08715,58552,1.090851750059171,1.0497342499408315,1.0702930000000013,0.007450656019934959,2.4424488565155684,1.8569701966589687,2.743545155558905,1.1349365086748209,1.2592792675316635,0
2017-04-28,1.08715,1.09466,1.08562,1.08976,55893,1.0935968383550372,1.049395161644965,1.0714960000000011,0.0075301232189382075,2.7116183941413388,2.2576710143567578,3.1491069484803584,2.022168963451174,1.6424940540036495,1
2017-05-01,1.09095,1.0923,1.0883399999999999,1.0897299999999999,32351,1.0959936102994292,1.0492933897005732,1.0726435000000012,0.007351617057991307,2.4009096205529104,2.1513339207709206,3.3919049697337664,1.8715352759158956,1.9411027334468418,0
2017-05-02,1.08979,1.09324,1.08874,1.09281,46312,1.098704597235393,1.049144402764609,1.073924500000001,0.007209036205091739,1.8500223680286236,2.4006971579568965,3.336075572324209,2.5746681935084257,2.851737865996555,1
2017-05-03,1.09279,1.09361,1.0882100000000001,1.08848,51441,1.1003263885869992,1.0497556114130029,1.075041000000001,0.007118584394837145,1.628323872124281,2.0944520001875873,1.9806247306387785,2.308444243928107,2.814826009747993,0
2017-05-04,1.08851,1.09864,1.08741,1.09833,59693,1.1034477832786997,1.0500372167213028,1.0767425000000013,0.007324155175095291,2.4963138543085956,3.1974067462181717,2.798498731784023,3.6502618789222905,3.366398132811331,1
2017-05-05,1.09829,1.09986,1.09476,1.0998,56928,1.1059777896975524,1.0515932103024497,1.078785500000001,0.007212947416340531,2.5597985732270434,3.858575556688775,3.2404626013818065,3.989183158253059,3.510588235294128,1
2017-05-08,1.10192,1.1021299999999998,1.0915700000000002,1.09228,59457,1.1067025723791297,1.0541494276208723,1.080426000000001,0.007380300045523489,0.52180635186496,3.096831434585196,2.9743667097187756,3.059866962305983,3.5208931600845412,0
2017-05-09,1.09225,1.09328,1.08627,1.08717,56228,1.106496926779633,1.057040073220369,1.081768500000001,0.007361785043247313,-0.47694025888426533,2.5322544137618657,1.2686879977644232,1.8645703523944086,3.038545744045642,0
2017-05-10,1.08718,1.0897299999999999,1.0852600000000001,1.0866,54063,1.1065361413477677,1.0590308586522343,1.082783500000001,0.007217195791084935,-0.33387144115056006,1.9037794241770594,0.8801247771835944,2.41957527829358,2.6168912729367664,0
2017-05-11,1.08666,1.08923,1.08385,1.08599,49687,1.1056363803141658,1.0624066196858364,1.084021500000001,0.007125336001530686,-0.10670100722071929,2.3331417317640963,1.1286282324676085,2.328320518619027,2.3244638751743083,0
2017-05-12,1.08604,1.09336,1.0855,1.09315,48558,1.1047981279893928,1.0664608720106095,1.0856295000000011,0.007162069201454162,0.31107766847746326,3.031131301897303,1.7972714997439208,3.755766054784649,2.657651312391416,1
2017-05-15,1.09299,1.09887,1.09219,1.09741,44849,1.104382921951488,1.0701990780485142,1.0872910000000011,0.007137965741381455,0.7047617299698211,3.1225920426995524,2.2177719821162336,3.945025384557093,3.6544128759256354,1
2017-05-16,1.09741,1.10964,1.09735,1.10818,56821,1.1071053615705162,1.0709986384294863,1.0890520000000012,0.007395567454312378,1.4064658998361912,3.28250820161048,2.5522857671663832,4.740931173323732,3.949046975836713,1
2017-05-17,1.10817,1.11614,1.1079,1.11579,70328,1.1108853143233661,1.0716936856766366,1.0912895000000014,0.007437789081596749,2.5090033808614005,4.178181953988653,3.392390518727185,5.653927732747534,4.664840628107241,1
2017-05-18,1.11581,1.11711,1.1075,1.1102299999999998,81566,1.1122775331595807,1.0741664668404218,1.0932220000000012,0.007546399627516917,1.0834630757604544,3.6068235689355763,2.9706918938972158,4.874224233207057,3.1505500222981695,0
2017-05-19,1.11022,1.1211,1.1096,1.12068,56206,1.1157237117488448,1.0755532882511578,1.0956385000000013,0.007744079646141075,1.8985270049099643,4.506924045321023,3.7945374220855554,5.969457708855365,4.5634791046586285,1
2017-05-22,1.1194899999999999,1.12628,1.1160700000000001,1.12363,54457,1.120513682482685,1.0744653175173178,1.0974895000000013,0.007867375663834013,2.870143186728677,3.406926128049607,3.4364356071066795,6.547630336247612,4.510110311215277,1
2017-05-23,1.12363,1.12673,1.11743,1.11817,67906,1.1233508732699808,1.0742071267300217,1.0987790000000013,0.007939006880642318,2.851439977188493,2.3609000530950954,3.4203054042305463,6.433589065087881,5.346611143562405,0
2017-05-24,1.11818,1.12192,1.11677,1.12176,63225,1.126525292699854,1.0741847073001483,1.100355000000001,0.007799556536610202,3.2357813362783068,2.8911065453478333,4.207270058617523,5.613196000527259,6.22827867688142,1
2017-05-25,1.12176,1.12496,1.11929,1.1209200000000001,53264,1.1289356834553474,1.0751513165446547,1.102043500000001,0.007693078709779695,3.2164200407002026,3.1062870808996066,5.020940102873549,5.935054625184285,5.413030394222093,0
2017-05-26,1.12096,1.1233799999999998,1.11598,1.11782,54349,1.130555882342578,1.0763371176574241,1.103446500000001,0.007678424774290702,2.256780862644648,2.5748788724122718,4.8906821807262775,5.805071510378718,5.223423983131422,0
2017-05-29,1.11694,1.11891,1.11611,1.11638,32256,1.1316796133014864,1.0778783866985158,1.104779000000001,0.007434503535576174,1.7286155584512564,2.445559909335346,4.6495059899885725,5.920415947171675,5.970687625773623,0
2017-05-30,1.11636,1.12047,1.11089,1.11853,55734,1.1330129947305203,1.079117005269482,1.1060650000000012,0.007541778358797373,0.9339637964951617,2.353565578645873,4.810764718559972,5.768157877317917,7.418753841425942,1
2017-05-31,1.11853,1.12515,1.11638,1.12425,57177,1.1346432721340847,1.0810637278659176,1.1078535000000012,0.007603189440857512,0.7582071895249027,3.2862340144054167,5.449514608638563,5.331946708640173,7.5878502526412355,1
2017-06-01,1.12424,1.1256,1.12014,1.12115,47750,1.136007540165746,1.081981459834256,1.108994500000001,0.0074960299688146366,0.98357997892331,2.077699780575971,5.341539039744439,4.934342914369692,7.789410939017246,0
2017-06-02,1.12123,1.1284399999999999,1.12043,1.12798,47094,1.138277238374969,1.082529761625033,1.110403500000001,0.007521728470373898,0.6513902273619664,2.562284051645742,6.519727274444255,5.885776509462299,8.594314101144684,1
2017-06-05,1.1272,1.1283,1.1233600000000001,1.12534,39200,1.1393501478140293,1.084762852185973,1.1120565000000011,0.0073926420468552,0.1521853279104421,3.0266964514593413,6.2172595731828055,6.091088212834563,7.963888595742234,0
2017-06-06,1.12535,1.1283,1.1239700000000001,1.1275600000000001,45585,1.1396266128301515,1.0885253871698508,1.1140760000000012,0.007239509944512437,0.839764973125733,3.7151503444723595,6.341481816810016,5.030972008756008,8.05040486799867,1
2017-06-07,1.12764,1.12815,1.1203299999999998,1.1255,52516,1.1386664665660995,1.0933755334339026,1.116021000000001,0.007268534447286823,0.333404649835959,3.5799742315479417,5.551908468536052,4.491607248960178,7.6487523074421695,0
2017-06-08,1.1255600000000001,1.12684,1.1193899999999999,1.12134,56812,1.1358330861963182,1.0997439138036837,1.117788500000001,0.007277607724922491,0.03746922171072555,3.2550944299671256,5.664182128285114,4.420460577164824,7.26625724616886,0
2017-06-09,1.12134,1.12363,1.11656,1.11953,64425,1.1331731843060115,1.1050418156939905,1.119107500000001,0.0072672273386763615,0.15297632892593427,2.413209532086159,5.517488383490895,4.253852958979368,7.075701783750173,0
2017-06-12,1.12066,1.12313,1.1191200000000001,1.12016,44061,1.1301814530893268,1.1103085469106753,1.120245000000001,0.007104365971742537,0.33859438542432835,2.073062939102072,5.260388280178179,4.3368107302533465,7.577358200641528,1
2017-06-13,1.12015,1.1224,1.11845,1.12099,41471,1.1291371846156648,1.112633815384337,1.1208855000000009,0.006946647673155416,0.21993151725925156,1.155949394502697,4.476401729794195,3.7377382935406183,6.886161884874658,1
2017-06-14,1.12099,1.12951,1.11923,1.1215899999999999,73730,1.129091328383461,1.113259671616541,1.121175500000001,0.007113315289497648,-0.2366021792306077,0.519811075560796,4.719711682103364,3.9298356159305983,6.531980775441173,1
2017-06-15,1.12166,1.12278,1.11315,1.1143,67015,1.1283063657328312,1.1144516342671704,1.1213790000000008,0.0072391495250227565,-0.6109797975293245,0.36659070643022085,3.98663655536685,3.3481728807271396,6.600975796422097,0
2017-06-16,1.11426,1.1200700000000001,1.1137700000000001,1.1194899999999999,54778,1.128290165606411,1.1143488343935903,1.1213195000000007,0.007192192048771617,-0.752672919732629,-0.10618553021380095,4.395952813913365,3.6843226421909523,7.597747106993181,1
2017-06-19,1.1204100000000001,1.12119,1.1142299999999998,1.11477,50313,1.1283140191425902,1.1134389808574117,1.120876500000001,0.00718058244633304,-0.9392716867791039,-0.7885157925651566,2.59154618492375,2.6208229770781544,6.300181176694963,0
2017-06-20,1.1147799999999999,1.11642,1.11182,1.11331,58959,1.1286998406199087,1.1125671593800928,1.1206335000000007,0.007051553324016385,-1.2637908403987455,-0.4346387400842525,1.915999926765422,2.9708006918303123,5.023300567892385,0
2017-06-21,1.11332,1.11683,1.11265,1.1167,52884,1.1286054923402025,1.1121555076597993,1.120380500000001,0.00690797565781557,-0.781874722345617,-0.45107687918985023,2.4269885529791746,3.7372151569481717,6.039312505934869,1
2017-06-22,1.1167200000000002,1.11771,1.11386,1.1151799999999998,51515,1.1286182786479404,1.111568721352061,1.1200935000000007,0.006755076874924787,-0.5493427506376447,-0.5120793633801074,2.57830106241087,4.483149541378951,5.47033120850435,0
2017-06-23,1.11505,1.12081,1.1144399999999999,1.11923,45224,1.1286355604227547,1.111692439577247,1.1201640000000008,0.006735823031178557,-0.026796959438332782,0.12613837648278894,2.70426515930112,5.022989584310768,6.046939104234372,1
2017-06-26,1.11961,1.1219,1.11711,1.11801,52110,1.1286004374023018,1.1118905625976996,1.1202455000000007,0.0066385318796196215,-0.19193686616198544,0.14600763180995902,2.5951382452534193,4.802302255385376,5.65804146899277,0
2017-06-27,1.11794,1.13486,1.1178299999999999,1.1336600000000001,70341,1.1311468008357188,1.1108571991642826,1.1210020000000007,0.007158105285638645,1.1302509389022366,1.352668234200253,3.73806974679954,6.228506638930299,6.8331527116807305,1
2017-06-28,1.13368,1.13899,1.12907,1.13762,86985,1.134090286592225,1.1092507134077763,1.1216705000000007,0.007296200021356709,1.429221016592535,1.1892372692906474,4.51455240335148,6.7035595366505785,6.919172932330829,1
2017-06-29,1.13762,1.14446,1.13736,1.14393,75138,1.1385608395937121,1.1070581604062892,1.1228095000000007,0.0072863900202888784,2.659068473481093,2.031842304776328,4.151757668460286,7.481912994456438,7.927088148993759,1
2017-06-30,1.1440000000000001,1.14444,1.13914,1.1420299999999999,70590,1.1412509228533316,1.1057730771466694,1.1235120000000005,0.0071870705192744275,2.0134168237322356,1.2455894608060336,3.8397890525549885,7.846525771054062,6.608229715096516,0
2017-07-03,1.14181,1.14259,1.13543,1.1363,54172,1.1426478035280252,1.1054721964719758,1.1240600000000005,0.007185716993310709,1.9313400970603845,0.9739278795741803,4.030102171604366,7.251739077085707,6.9076471473732015,0
2017-07-04,1.13629,1.13762,1.13353,1.1342,51050,1.143449268009777,1.105334731990224,1.1243920000000005,0.007030931143645181,1.8763866308575394,0.58888218808755,4.32591039119918,6.967707861777571,6.3638239210758325,0
2017-07-05,1.13416,1.13678,1.13117,1.13501,64707,1.1444781581989611,1.10525684180104,1.1248675000000006,0.006959884586462917,1.639652547685148,0.8449577965348849,4.455181299466231,6.443777548532312,6.084623940331423,1
2017-07-06,1.13507,1.14241,1.13291,1.14218,64311,1.1468305597006103,1.1049884402993908,1.1259095000000006,0.007086890357139763,2.421133807995134,1.8584907343000314,5.1740807926408126,7.627941162613203,6.109139555192193,1
2017-07-07,1.14218,1.14392,1.1379,1.14,67421,1.148498466932031,1.1053675330679702,1.1269330000000006,0.007033545839282782,1.8557401070378705,1.8284458656757738,4.285779627681455,7.4468185374037486,6.241204812540188,0
2017-07-10,1.13973,1.14173,1.13809,1.13986,48648,1.1499505945815862,1.105885405418415,1.1279180000000006,0.006863868547318635,1.954365345569373,1.7586773318097457,3.868198758895955,7.111578868236595,6.060126729504168,0
2017-07-11,1.13984,1.1478899999999999,1.1382,1.14658,59147,1.152412610488571,1.10598238951143,1.1291975000000005,0.007005175119952692,1.1396715064481255,2.2828035932523933,3.4651410420689777,6.861392782582742,7.36370957169879,1
2017-07-12,1.14657,1.14887,1.1390799999999999,1.1410799999999999,76414,1.1536625662766262,1.1066814337233746,1.1301720000000004,0.007144416363955066,0.3041437386824947,1.7377116415089302,2.2665555346435986,6.539438302957862,6.684866957123347,0
2017-07-13,1.1410799999999999,1.14551,1.1369799999999999,1.13968,71407,1.1540918630298405,1.1087901369701603,1.1314410000000004,0.00721369554575732,-0.3715262297518087,2.277663106883241,2.652603514587086,6.355101812277203,6.588853661045811,0
2017-07-14,1.13968,1.1471200000000001,1.13907,1.14665,65558,1.155676552229131,1.10992144777087,1.1327990000000006,0.00725551076846946,0.40454278784270725,2.4261047441245633,2.317343041724672,6.928707977805757,6.206698529139344,1
2017-07-17,1.14713,1.1486399999999999,1.1434,1.1477,59614,1.1566251649883772,1.1122658350116237,1.1344455000000004,0.007154735230045982,1.0032561823461985,2.9539725683324725,2.1421642355579715,5.6220723166545366,6.59026320188717,1
2017-07-18,1.14771,1.15824,1.14707,1.15529,85573,1.1582670942050366,1.1148219057949649,1.1365445000000007,0.007355498468543678,1.8594604126256242,3.7707377100717596,3.319709883112569,5.758984968600672,7.39690625813408,1
2017-07-19,1.15525,1.15562,1.1509200000000002,1.15143,60559,1.158905358317211,1.11765664168279,1.1382810000000005,0.007222723545116491,1.4466832891340056,3.110056416226375,2.6449507916131667,5.612525682418558,6.759200022252506,0
2017-07-20,1.15143,1.16574,1.14785,1.16298,92634,1.1611109764186938,1.1202310235813076,1.1406710000000007,0.007756087367860665,1.8210789893011547,4.286303556376556,3.7522749170324157,6.975118428919637,8.189218103167573,1
2017-07-21,1.16298,1.1682,1.16182,1.16625,69417,1.1638690041971698,1.122174995802832,1.1430220000000009,0.007687282999467623,2.302631578947378,4.201102543713095,4.332540122738901,7.01897665541036,9.183081186339127,1
2017-07-24,1.1662,1.16835,1.16251,1.16396,63326,1.164711341041965,1.1259276589580365,1.1453195000000007,0.007594918849494245,2.1142947379502752,4.109981127181346,4.261989645102938,6.811779064538944,8.810799188565142,0
2017-07-25,1.16396,1.17115,1.16301,1.16452,71398,1.1671864552006215,1.12653854479938,1.1468625000000008,0.007622172907019523,1.5646531423886747,2.7221565548753492,4.111646536078601,6.561982412313205,9.305599879855075,1
2017-07-26,1.16456,1.1739,1.16117,1.17316,80178,1.171479359434701,1.1257996405653008,1.148639500000001,0.007877564261668541,2.8113716829670237,3.124066032594355,4.3504558594618645,7.7796560341026115,10.267689299947365,1
2017-07-27,1.1733200000000001,1.17759,1.16493,1.16749,88275,1.1739575255798729,1.1256774744201288,1.1498175000000008,0.00811668604858511,2.4401586410220317,2.059566581871271,4.133256031753095,6.296832463831444,10.176945217760576,0
2017-07-28,1.16749,1.17634,1.16705,1.17488,80673,1.1776410305373366,1.125278969462665,1.1514600000000008,0.008175351746155855,2.4619543888719293,2.876456835634795,4.15787513963013,6.826695762865959,11.08820831875644,1
2017-07-31,1.17451,1.1844700000000001,1.1722299999999999,1.18403,73116,1.1826364407953018,1.1250565592047,1.1538465000000009,0.008378584158848075,3.165461357497602,4.200475226612675,5.215312705493442,8.399860841542463,11.71675237061848,1
2017-08-01,1.1840899999999999,1.18434,1.1784299999999999,1.18005,76280,1.1856002653495574,1.1266777346504444,1.156139000000001,0.008255154950905676,2.1431848280518415,4.042496914124488,4.655184646493306,8.543282099395686,10.567147956936845,0
2017-08-02,1.18006,1.1909399999999999,1.17929,1.18545,75775,1.1890758686664444,1.1282461313335572,1.1586610000000008,0.008424897203360388,2.954586904979021,4.444013709130299,5.32652154597956,9.09718387631142,11.73687236669714,1
2017-08-03,1.18546,1.18923,1.18297,1.1868299999999998,72154,1.1926661588594203,1.1291208411405815,1.160893500000001,0.008316652343192366,2.0507661352731716,3.9091911957834893,5.840333886243229,9.28553669923294,11.830054274084109,1
2017-08-04,1.18686,1.18885,1.17274,1.17724,69615,1.193767878480167,1.1317431215198348,1.162755500000001,0.00870631972603275,0.9423365487674217,3.266666666666681,5.15484176395453,7.692448428852399,11.7371248505097,0
2017-08-07,1.17717,1.18133,1.1769100000000001,1.1794200000000001,44511,1.1946804198916543,1.1347865801083477,1.164733500000001,0.008492003739731106,1.3282243376061056,3.470601652834562,5.290315669190123,7.473050181791686,11.712889293021151,1
2017-08-08,1.17944,1.1823,1.17145,1.1750200000000002,57559,1.1952068713789417,1.1371041286210604,1.166155500000001,0.008609903552744541,0.9016590526569038,2.4804200317466067,4.819846742611464,6.031511126351337,11.058392090886748,0
2017-08-09,1.1749100000000001,1.1763,1.1688100000000001,1.17583,70243,1.1948164025338035,1.1409695974661989,1.1678930000000012,0.008553908375107302,0.2275904394967396,3.0453605356329145,4.835991761695457,5.3809408580467535,11.339103098250137,1
2017-08-10,1.17583,1.17844,1.1703299999999999,1.17696,67452,1.1935943455736422,1.1459196544263603,1.1697570000000013,0.00853171295635194,0.8111418513220747,3.2710936403200876,5.623261240240504,6.010466299775739,11.177654137895209,1
2017-08-11,1.17711,1.18464,1.17478,1.18206,66822,1.19341737060257,1.1496376293974324,1.1715275000000012,0.008598127308534343,0.6111262426801194,3.0881262809052603,5.5891522032354235,5.477031802120161,11.773438608103648,1
2017-08-14,1.18206,1.18377,1.17692,1.1779600000000001,58751,1.1921385422817963,1.1539424577182062,1.1730405000000013,0.008510720943107626,-0.5126559293260979,2.636577502831766,5.668433847340714,4.835221558698167,11.699444328547886,0
2017-08-15,1.1779600000000001,1.1792,1.16865,1.1732799999999999,67303,1.191216985848153,1.1566630141518492,1.173940000000001,0.008612684895952249,-0.5737045040464527,1.557184776116815,5.386639839757108,4.928588676140459,11.679262883359673,0
2017-08-16,1.1733799999999999,1.1778,1.16806,1.17662,72509,1.1890647565427868,1.1613342434572154,1.175199500000001,0.00866905065115463,-0.744864819266936,2.1877144073022285,5.365809975821615,4.890529168449571,10.778240156664861,1
2017-08-17,1.17664,1.17893,1.16658,1.17216,81003,1.1884407959986574,1.1628762040013447,1.175658500000001,0.008853098118596903,-1.2360658224008276,0.789351493576862,5.109489051094914,4.571245048709984,10.777605564586237,0
2017-08-18,1.1721700000000002,1.17737,1.17078,1.17584,73753,1.188170041555667,1.164105958444335,1.176138000000001,0.008739943212667063,-0.11892222486494408,0.8222936763129678,5.057941620578438,5.190460002504872,11.296841427746603,1
2017-08-21,1.17543,1.1827299999999998,1.1730399999999999,1.18139,51243,1.187853297259139,1.166165702740863,1.177009500000001,0.008787446052033708,0.1670312526495909,1.4974741400047968,5.66900117172476,5.823285977892834,12.088464676749087,1
2017-08-22,1.18134,1.18236,1.17444,1.17604,54325,1.1868186630006903,1.1683523369993118,1.177585500000001,0.00874407374943203,0.08680703307176037,0.9892487892006986,3.738334244835299,5.141569738853669,11.20630147608107,0
2017-08-23,1.17604,1.18223,1.17395,1.1805299999999999,59517,1.1870383346480258,1.1688696653519763,1.177954000000001,0.00872087006196042,0.39971764625838146,0.6282178049029865,3.771909776551026,5.006004002668436,10.604868176963283,1
2017-08-24,1.1805700000000001,1.1817,1.17834,1.17981,65001,1.1863028649281704,1.1708371350718316,1.178570000000001,0.008452826558862401,0.242149265905385,1.0552552912658875,3.136555558469499,5.232127725995623,10.424641764083752,0
2017-08-25,1.17983,1.19404,1.17725,1.19211,80824,1.1889589115580963,1.1699040884419059,1.179431500000001,0.008869685230919284,0.8502106492056148,1.4665327522810907,4.385173769515698,5.68538449263285,11.905790027035145,1
2017-08-28,1.1942700000000002,1.1982899999999999,1.1916200000000001,1.19779,62608,1.192450593179332,1.1677884068206705,1.1801195000000013,0.008759700969373306,1.6834187918095513,1.1621327162318518,5.411423039690207,6.4380542769296305,12.921290054962146,1
2017-08-29,1.19774,1.2069299999999998,1.1945700000000001,1.19709,107479,1.1953503334365965,1.1665926665634059,1.1809715000000012,0.008939715920904626,2.029353606982145,1.4440066098894067,5.544877446658428,6.166412430380633,11.507614922453541,0
2017-08-30,1.19709,1.1983700000000002,1.188,1.18826,89950,1.1957162782771826,1.1665077217228195,1.181112000000001,0.009011230124859406,0.9892743621560143,0.2370407861993506,4.69158862036458,5.576188360728579,10.318256090314915,0
2017-08-31,1.18825,1.1912,1.18222,1.1908299999999998,90659,1.1963277831629717,1.1662962168370303,1.181312000000001,0.009009668618616436,1.5927859677859455,0.33703226241331985,4.259398693726021,6.197049958085846,10.891448685595066,1
2017-09-01,1.1908299999999998,1.19789,1.1849399999999999,1.18604,94258,1.1967804365120722,1.1667235634879294,1.1817520000000008,0.009206685187685614,0.8674649612192125,0.7475111277224625,4.038596491228078,5.940885907479037,10.447455417423292,0
2017-09-04,1.18835,1.19213,1.18728,1.18917,67378,1.19756336958302,1.166915630416982,1.182239500000001,0.00905085092830133,0.6585462886938369,0.8266775194587106,4.325969855947219,6.16072703899443,10.764716840536508,1
2017-09-05,1.18916,1.1939899999999999,1.18675,1.19115,88458,1.19846269147377,1.167629308526232,1.183046000000001,0.00896030838188626,1.284820244209377,1.372742591615441,3.887212405588795,6.258753423313322,10.230427540255407,1
2017-09-06,1.19116,1.19496,1.19021,1.19155,91325,1.1992997944128252,1.1683642055871766,1.1838320000000009,0.00874979296279195,0.9334790306049192,1.3369279572727502,4.423002769306293,6.23757344484172,10.412535443577537,1
2017-09-07,1.19157,1.2059,1.19133,1.20199,102265,1.2020977696286803,1.168069230371321,1.1850835000000006,0.009040803314652351,1.8799637229723318,2.1266653072321815,5.467324161168035,7.869514493403915,11.481172324244096,1
2017-09-08,1.2019600000000001,1.20916,1.20141,1.20312,96269,1.20479889242427,1.1674741075757311,1.1861365000000006,0.00897626314891973,0.9235724891159344,1.7816354499771463,4.924780883443075,7.470365970218591,11.429920997304835,1
2017-09-11,1.20149,1.20286,1.19471,1.1951100000000001,67948,1.2056508318853303,1.1683371681146713,1.1869940000000008,0.008947949991473745,-0.223745397774217,1.4559068219633942,4.13087043652524,7.206867784386023,10.01657000828501,0
2017-09-12,1.19505,1.19776,1.19256,1.1965,88593,1.2061311992645134,1.170178800735488,1.1881550000000007,0.008760552491900052,-0.04928618566691648,1.979067230328653,3.5670697400652625,7.472312293970222,10.665100491125523,1
2017-09-13,1.1965,1.1994200000000002,1.1872200000000002,1.18838,68133,1.2059232108251763,1.1715627891748253,1.1887430000000008,0.008932524867305048,0.010098799925933545,0.9994730669205004,3.209053090504854,6.418912868272586,10.396016609845137,0
2017-09-14,1.18842,1.1921700000000002,1.1837,1.1916799999999999,88213,1.2051486907291595,1.1742893092708417,1.1897190000000006,0.008909398623939805,0.07137878622473548,1.6653016653016446,2.4677982424461256,6.859879122652847,11.650567303458159,1
2017-09-15,1.1917200000000001,1.19865,1.19,1.1945299999999999,81327,1.204819869012472,1.1764871309875293,1.1906535000000007,0.008896428692742816,0.7158274594448658,1.5895019730575481,2.424866023579838,6.727839675491179,12.088767945950995,1
2017-09-18,1.1920600000000001,1.19687,1.1914200000000001,1.19476,63329,1.2049274630203288,1.1777165369796725,1.1913220000000007,0.008724107258105674,0.4700757671316955,1.1317177223440273,2.646139042578777,6.864875985009087,11.996850334651963,1
2017-09-19,1.19497,1.20058,1.19486,1.19926,73155,1.2045499550424932,1.180416044957508,1.1924830000000006,0.008578901895200388,0.6808546362758731,1.9744226386857604,2.9832033799333626,5.7865674011608315,12.375490774838608,1
2017-09-20,1.19931,1.20328,1.18605,1.18898,86633,1.2038039741591453,1.182007025840856,1.1929055000000006,0.00901145680044036,-0.21568545172256162,0.715780200418462,1.3484946639844475,4.514688560327689,11.520892932514187,0
2017-09-21,1.18896,1.19529,1.18649,1.1939600000000001,79147,1.202706870682914,1.184519129317087,1.1936130000000005,0.00900088396041834,-0.6680588024858577,1.1993456573516164,2.2672571071272745,4.37351935870204,12.182655266372274,1
2017-09-22,1.194,1.2003700000000002,1.19354,1.19462,71908,1.2028152004466144,1.184661799553387,1.1937385000000007,0.008892339762397429,-0.7064964425826146,0.21055103975304396,1.6801715919923816,4.6049578382354355,12.812812812812815,1
2017-09-25,1.18976,1.19357,1.1831200000000002,1.1847,75164,1.2027653726298266,1.1834026273701743,1.1930840000000005,0.00902272277427755,-0.8710495268218013,-1.0928459913674204,0.05658640406072232,4.259438528557599,11.820060973883162,0
2017-09-26,1.18461,1.1860700000000002,1.17567,1.17908,78279,1.2034306405698312,1.1809363594301698,1.1921835000000005,0.009091586635563682,-1.4559130798161297,-1.5044817014593792,-0.0821999067836225,3.9569740786457244,11.200392334389592,0
2017-09-27,1.17916,1.17946,1.17163,1.17435,76133,1.2050928250263477,1.1778831749736534,1.1914880000000005,0.009028507303785498,-1.1805987983641586,-1.1706192247487999,-0.9363532835631945,3.4660487572796654,10.133170777454747,0
2017-09-28,1.17431,1.1803299999999999,1.17204,1.17844,76202,1.205617046063851,1.1761199539361502,1.1908685000000006,0.008991581938596218,-1.1110365198710996,-1.0404507780287615,-0.7069251704119291,3.1746309688490397,11.044731113896145,1
2017-09-29,1.17849,1.18317,1.17718,1.1813200000000001,63035,1.205826864580249,1.1754381354197523,1.1906325000000006,0.008841502841666415,-1.1058742769122352,-0.39796296920844454,0.34657334103497023,3.6245614035087934,11.341294451408617,1
2017-10-02,1.17893,1.18143,1.1729399999999999,1.17313,61631,1.2068344883261992,1.1728265116738021,1.1898305000000007,0.008823927699583099,-1.8104054370752316,-1.3488399471900614,-0.5333129843482498,2.91877949923674,10.237929673551477,0
2017-10-03,1.17301,1.17726,1.16955,1.17426,60651,1.2072732298612312,1.1706987701387699,1.1889860000000005,0.008768231314603938,-2.084618848289771,-1.4179574360911598,-0.06467975013192064,2.4141359521359305,9.441172084700263,1
2017-10-04,1.17419,1.1787,1.17343,1.17573,60506,1.2073195794724356,1.169070420527566,1.1881950000000008,0.008593319748873746,-1.1144005786472426,-1.32768243044775,-0.008504630771454122,3.0365969081922453,9.774611592470865,1
2017-10-05,1.1757600000000001,1.17781,1.16982,1.17098,59513,1.206069848877111,1.1672191511228904,1.1866445000000008,0.008563153761430057,-1.9246875942242805,-2.5798883518165696,-0.508088635127795,2.7463849501614384,9.27602232217846,0
2017-10-06,1.17096,1.1738,1.16687,1.17326,71084,1.203858945870494,1.1664440541295076,1.1851515000000008,0.008481496073358548,-1.7880162729570948,-2.4818804441784694,-0.7444630560208568,2.3206732655997926,9.410173917097968,1
2017-10-09,1.17269,1.1755200000000001,1.17188,1.1738899999999999,37356,1.2028253760069942,1.1653556239930074,1.1840905000000008,0.008239421269690624,-0.9124672912973925,-1.775568776095944,-0.34551258107238275,2.2819552147773754,8.032320703840364,1
2017-10-10,1.17381,1.18246,1.1738,1.18072,64651,1.2011894403788541,1.1654135596211477,1.183301500000001,0.0082604502062061,0.13909149506395546,-1.3188466360217221,0.6341197327151331,2.2011789247721407,8.086929456782446,1
2017-10-11,1.1807299999999998,1.1868299999999998,1.17944,1.18567,63563,1.2009386952372856,1.165393304762716,1.1831660000000008,0.008216927695895784,0.9639374973389532,-0.22804153553577056,0.769152317655658,2.973693581025338,8.753118579395375,1
2017-10-12,1.18553,1.1879,1.18262,1.1829100000000001,59096,1.200065753516356,1.1653892464836457,1.1827275000000008,0.008070081311100994,0.3793150266454123,-0.7359358216970767,0.9171102921102953,1.713701009475677,8.808352113323833,0
2017-10-13,1.1829100000000001,1.18743,1.1804700000000001,1.18198,64128,1.1985709428994644,1.1656290571005368,1.1821000000000006,0.008014577245545936,0.05586970507566813,-1.0506224205335857,0.5221798884201961,1.3487674169346213,8.462413742475404,0
